"","Files","Species","CostalCarapaceLengthMM","TotalSLCarapaceLengthMM","SpecimenName","AnteriorDistance","LateralDistance","Side","Costal","Excluded","Notes","DNE","RFI","OPCR","Slope","alpha","Modified.in.v2"
"118","UF-H-14114-146-25-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",146.428,24.8423,"R",6,"FALSE","Minor scnaning artifacts; floaty bits removed, left in data set for now",1099.567273,0.054818467,881.75,155.2617039,NA,TRUE
"119","UF-H-14114-147-20-L_aligned.ply","ferox",192.04,219.3,"UF-H-14114",147.305,19.6615,"L",6,"FALSE","Minor scanning artifacts - left in data set for now, but this one in particular may cause trouble later",2363.087822,0.085226071,1146,28.3066855,NA,FALSE
"120","UF-H-14114-147-36-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",146.52,35.544,"R",6,"FALSE",NA,916.8884723,0.04686286,968.12,156.4023003,NA,FALSE
"121","UF-H-14114-148-50-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",147.936,49.5774,"R",6,"FALSE",NA,607.1945325,0.034204965,872.75,159.8277936,NA,FALSE
"122","UF-H-14114-150-47-L_aligned.ply","ferox",192.04,219.3,"UF-H-14114",150.128,46.9773,"L",6,"FALSE","Minor scanning artifacts - left in data set for now",1793.227261,0.05155918,1252.88,156.9459883,NA,FALSE
"123","UF-H-14114-152-33-L_aligned.ply","ferox",192.04,219.3,"UF-H-14114",152.245,32.5639,"L",6,"FALSE","Minor scnaning artifacts; floaty bits removed, left in data set for now",2660.754062,0.084284669,1316,28.50740366,NA,TRUE
"124","UF-H-14114-17-19-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",17.4269,18.5351,"R",1,"TRUE","Major scanning artifacts - exclude",NA,NA,NA,NA,NA,NA
"125","UF-H-14114-18-32-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",18.4392,32.0163,"R",1,"TRUE","Major scanning artifacts - exclude",NA,NA,NA,NA,NA,NA
"126","UF-H-14114-19-40-L_aligned.ply","ferox",192.04,219.3,"UF-H-14114",18.9192,39.8611,"L",1,"FALSE",NA,544.467577,0.029935182,895,160.0038217,NA,FALSE
"127","UF-H-14114-20-22-L_aligned.ply","ferox",192.04,219.3,"UF-H-14114",19.9788,21.7733,"L",1,"FALSE",NA,959.8085576,0.039728057,1030.75,22.14389897,NA,FALSE
"128","UF-H-14114-20-44-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",20.1428,43.5907,"R",1,"TRUE","Major scanning artifacts - exclude",NA,NA,NA,NA,NA,NA
"129","UF-H-14114-25-30-L_aligned.ply","ferox",192.04,219.3,"UF-H-14114",24.9811,29.5737,"L",1,"FALSE",NA,755.4440582,0.035471188,976.5,20.90872724,NA,FALSE
"130","UF-H-14114-41-28-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",40.6104,28.1422,"R",2,"FALSE","Minor scanning artifacts - left in data set for now",1643.646761,0.029905741,1475.38,161.9873339,NA,FALSE
"131","UF-H-14114-45-60-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",44.6198,60.0878,"R",2,"FALSE",NA,719.4281092,0.022022855,1492.62,17.21198251,NA,FALSE
"132","UF-H-14114-46-43-L_aligned.ply","ferox",192.04,219.3,"UF-H-14114",46.3791,42.9343,"L",2,"FALSE",NA,583.7515409,0.0269598,1008.12,160.4726863,NA,FALSE
"133","UF-H-14114-47-37-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",46.5886,36.9538,"R",2,"FALSE","Minor scanning artifacts - left in data set for now",1318.506017,0.029975586,1289.62,162.1620261,NA,FALSE
"134","UF-H-14114-48-59-L_aligned.ply","ferox",192.04,219.3,"UF-H-14114",47.5668,58.7218,"L",2,"FALSE",NA,525.1656695,0.028124946,922,160.5299079,NA,FALSE
"135","UF-H-14114-49-21-L_aligned.ply","ferox",192.04,219.3,"UF-H-14114",49.1219,20.6994,"L",2,"FALSE",NA,646.105413,0.029003244,925.75,160.5864834,NA,FALSE
"136","UF-H-14114-69-60-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",68.7088,59.6951,"R",3,"FALSE",NA,748.562678,0.029905225,1133.25,160.4556746,NA,FALSE
"137","UF-H-14114-71-25-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",70.981,25.3739,"R",3,"FALSE","Minor scanning artifacts - left in data set for now",1110.858532,0.029671694,1192.38,161.3623598,NA,FALSE
"138","UF-H-14114-71-45-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",70.993,45.275,"R",3,"FALSE",NA,1118.144635,0.038198768,1198.25,158.7682876,NA,FALSE
"139","UF-H-14114-74-57-L_aligned.ply","ferox",192.04,219.3,"UF-H-14114",73.539,56.7085,"L",3,"FALSE",NA,572.8473694,0.035027699,894.5,21.36620195,NA,FALSE
"140","UF-H-14114-75-40-L_aligned.ply","ferox",192.04,219.3,"UF-H-14114",74.8667,39.9564,"L",3,"FALSE",NA,600.3414776,0.032105984,973.62,159.1681508,NA,FALSE
"141","UF-H-14114-77-16-L_aligned.ply","ferox",192.04,219.3,"UF-H-14114",76.7147,16.4372,"L",3,"FALSE","Unable to find this scan - not in molaR_Batch either",NA,NA,NA,NA,NA,NA
"142","UF-H-14114-95-60-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",94.6576,59.93,"R",4,"FALSE",NA,624.0680962,0.033736336,946.62,21.46507323,NA,FALSE
"143","UF-H-14114-97-24-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",97.3029,24.0203,"R",4,"FALSE",NA,306.6804376,0.021181797,745.12,17.49109004,NA,FALSE
"144","UF-H-14114-97-40-R_aligned.ply","ferox",192.04,219.3,"UF-H-14114",97.4296,40.2964,"R",4,"FALSE",NA,576.1298649,0.031695751,965.12,20.41857984,NA,FALSE
"145","UF-H-143696-107-56-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",106.534,56.4399,"R",5,"FALSE",NA,1046.811952,0.072376546,792.25,153.4975443,NA,FALSE
"146","UF-H-143696-108-40-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",107.949,39.702,"R",5,"FALSE","Minor scanning artifacts - left in data set for now",987.9254842,0.069400002,767.62,152.2187623,NA,FALSE
"147","UF-H-143696-108-54-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",108.027,54.0114,"L",5,"FALSE","Minor scanning artifacts - left in data set for now",2195.292817,0.074685982,1021.5,152.7791814,NA,FALSE
"148","UF-H-143696-109-57-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",109.152,56.9213,"L",5,"FALSE","Minor scanning artifacts - left in data set for now",1817.796654,0.062485378,1000,25.4888692,NA,FALSE
"149","UF-H-143696-11-20-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",10.8636,20.3774,"R",1,"FALSE",NA,848.9700706,0.039692155,1120.12,158.2360044,NA,FALSE
"150","UF-H-143696-111-35-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",111.153,34.7562,"R",5,"FALSE",NA,673.6556249,0.054055132,717.38,154.7597914,NA,FALSE
"151","UF-H-143696-117-45-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",117.031,44.8981,"L",5,"TRUE","Major scanning artifacts - excluded",NA,NA,NA,NA,NA,NA
"152","UF-H-143696-12-26-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",12.3317,26.2327,"R",1,"FALSE","Floaty bits - removed",886.508708,0.048134844,1034.38,23.72523652,NA,TRUE
"153","UF-H-143696-129-35-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",129.215,34.7815,"R",6,"FALSE",NA,558.4245197,0.050897538,685.62,155.0172728,NA,FALSE
"154","UF-H-143696-129-48-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",128.847,47.7628,"L",6,"FALSE",NA,520.9943295,0.053701083,629.38,24.92683604,NA,FALSE
"155","UF-H-143696-131-33-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",131.056,32.9035,"L",6,"FALSE",NA,811.755016,0.066039574,751.12,27.40060815,NA,FALSE
"156","UF-H-143696-132-41-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",132.392,40.8272,"R",6,"FALSE",NA,514.5663055,0.050684575,630.5,24.96405559,NA,FALSE
"157","UF-H-143696-132-42-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",132.224,42.2852,"R",6,"FALSE",NA,539.0272024,0.049245219,711.88,24.05840065,NA,FALSE
"158","UF-H-143696-136-39-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",135.552,39.0715,"L",6,"FALSE",NA,618.3528882,0.064991834,638.38,152.5492042,NA,FALSE
"159","UF-H-143696-14-35-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",13.6053,35.3018,"R",1,"TRUE","Major scanning artifacts - excluded",NA,NA,NA,NA,NA,NA
"160","UF-H-143696-14-44-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",14.2814,44.0875,"L",1,"TRUE","Major scanning artifacts - excluded",NA,NA,NA,NA,NA,NA
"161","UF-H-143696-15-22-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",15.1477,21.5779,"L",1,"TRUE","Major scanning artifacts - excluded",NA,NA,NA,NA,NA,NA
"162","UF-H-143696-17-28-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",16.6429,27.9886,"L",1,"TRUE","Major scanning artifacts - excluded",NA,NA,NA,NA,NA,NA
"163","UF-H-143696-39-61-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",39.0425,60.6434,"R",2,"FALSE","Minor scanning artifacts - left in data set for now",1354.824144,0.054062768,1104.88,156.5600561,NA,FALSE
"164","UF-H-143696-41-38-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",40.8139,38.1264,"R",2,"FALSE",NA,948.3515467,0.043530088,1086,157.0666799,NA,FALSE
"165","UF-H-143696-41-58-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",41.0801,57.8017,"L",2,"FALSE","Minor scanning artifacts - left in data set for now",706.3500143,0.035735212,848.5,158.9176566,NA,FALSE
"166","UF-H-143696-43-46-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",42.8281,46.3524,"L",2,"FALSE",NA,764.0983926,0.040560115,929.62,22.37408327,NA,FALSE
"167","UF-H-143696-46-28-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",45.6905,27.6277,"R",2,"FALSE",NA,880.6009378,0.040404759,1026.62,157.9432308,NA,FALSE
"168","UF-H-143696-47-27-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",46.5719,26.747,"L",2,"FALSE","Minor scanning artifacts - left in data set for now",1272.456813,0.039994544,1229.38,21.55439372,NA,FALSE
"169","UF-H-143696-60-67-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",60.257,66.8408,"R",3,"TRUE","Major scanning artifacts - excluded",NA,NA,NA,NA,NA,NA
"170","UF-H-143696-64-33-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",64.2185,33.4897,"R",3,"FALSE","Minor scanning artifacts - left in data set for now",1970.009508,0.065057582,1149.88,25.12778516,NA,FALSE
"171","UF-H-143696-64-60-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",63.7507,59.8892,"L",3,"FALSE",NA,449.9452592,0.040240797,629.75,157.3431195,NA,FALSE
"172","UF-H-143696-65-51-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",65.3415,51.3402,"L",3,"FALSE",NA,689.7650597,0.048002241,819.62,24.78270517,NA,FALSE
"173","UF-H-143696-68-34-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",67.8618,34.3228,"L",3,"FALSE",NA,776.8684054,0.042439911,983.88,22.93000445,NA,FALSE
"174","UF-H-143696-68-54-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",68.3131,53.9938,"R",3,"TRUE","Major scanning artifacts - excluded",NA,NA,NA,NA,NA,NA
"175","UF-H-143696-83-31-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",83.3931,31.0185,"R",4,"FALSE","Minor scanning artifacts - left in data set for now",1010.76702,0.043932079,942.88,22.18508846,NA,FALSE
"176","UF-H-143696-84-38-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",83.7888,37.978,"R",4,"TRUE","Major scanning artifacts - excluded",NA,NA,NA,NA,NA,NA
"177","UF-H-143696-84-63-R_aligned.ply","ferox",169.44,193.01,"UF-H-143696",83.6144,63.2346,"R",4,"TRUE","Major scanning artifacts - excluded",NA,NA,NA,NA,NA,NA
"178","UF-H-143696-90-23-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",89.9529,23.2622,"L",4,"FALSE","Minor scanning artifacts - left in data set for now",3845.124937,0.07626719,1615.75,26.64697295,NA,FALSE
"179","UF-H-143696-90-62-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",89.7894,61.6617,"L",4,"FALSE","Minor scanning artifacts - left in data set for now",723.4018899,0.045683222,767.62,156.5734277,NA,FALSE
"180","UF-H-143696-95-42-L_aligned.ply","ferox",169.44,193.01,"UF-H-143696",94.729,41.5967,"L",4,"FALSE","Minor scanning artifacts - left in data set for now",3337.319122,0.08426093,1328.88,28.96617589,NA,FALSE
"181","UF-H-150407-10-75-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",10.0824,74.8829,"R",1,"FALSE",NA,203.2257378,0.022504593,461.12,16.3636111,NA,FALSE
"182","UF-H-150407-102-99-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",101.738,98.8857,"R",3,"FALSE",NA,136.4962633,0.01688697,408.12,15.17050619,NA,FALSE
"183","UF-H-150407-12-79-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",11.7776,78.8333,"L",1,"FALSE",NA,141.0269262,0.002107062,355.38,14.71189499,NA,FALSE
"184","UF-H-150407-131-30-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",130.735,30.0767,"R",4,"FALSE",NA,49.5316934,0.005741013,300.75,11.40092161,0.3,FALSE
"185","UF-H-150407-131-35-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",131.371,35.2385,"L",4,"FALSE",NA,44.3352266,0.008368096,260.38,168.4458206,0.25,FALSE
"186","UF-H-150407-132-111-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",132.179,110.969,"L",4,"FALSE",NA,196.6454074,0.02202675,426.75,163.0272288,NA,FALSE
"187","UF-H-150407-132-63-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",132.082,63.2327,"R",4,"FALSE",NA,108.293401,0.0154983,329.75,164.8845003,0.22,FALSE
"188","UF-H-150407-134-99-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",133.782,98.7603,"R",4,"FALSE",NA,142.4688774,0.01744034,412.75,164.8710249,0.21,FALSE
"189","UF-H-150407-135-69-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",134.802,68.6752,"L",4,"FALSE",NA,136.3656245,0.01548179,326.75,163.5568494,0.29,FALSE
"190","UF-H-150407-14-62-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",14.1008,61.5747,"L",1,"FALSE",NA,136.1125088,0.01238792,395.12,14.63087626,0.25,FALSE
"191","UF-H-150407-161-29-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",160.895,29.0621,"L",5,"FALSE",NA,52.83264941,0.007304807,212.75,13.62652126,0.38,FALSE
"192","UF-H-150407-163-34-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",163.382,34.3987,"R",5,"FALSE",NA,60.43634534,0.01211122,287.5,166.5622176,0.24,FALSE
"193","UF-H-150407-166-57-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",165.575,56.8055,"R",5,"FALSE",NA,125.163221,0.01920067,332.88,16.11555536,0.25,FALSE
"194","UF-H-150407-166-95-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",166.361,94.9935,"L",5,"FALSE",NA,126.6514988,0.01747971,339.25,164.0984801,0.21,FALSE
"195","UF-H-150407-168-58-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",168.16,58.2872,"L",5,"FALSE",NA,137.9247464,0.0210113,297.12,17.43501651,0.22,FALSE
"196","UF-H-150407-168-83-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",168.357,83.0244,"R",5,"FALSE",NA,195.7512942,0.02627068,409,17.8095461,NA,FALSE
"197","UF-H-150407-191-25-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",191.403,25.2398,"L",6,"FALSE",NA,89.10289993,0.01978325,261,163.4648136,0.25,FALSE
"198","UF-H-150407-193-24-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",193.002,24.4321,"R",6,"FALSE",NA,89.77384828,0.01633998,258.38,16.88817898,0.37,FALSE
"199","UF-H-150407-196-78-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",196.365,78.4026,"L",6,"FALSE",NA,178.9323977,0.02319948,392.88,18.03363166,NA,FALSE
"200","UF-H-150407-197-61-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",196.751,61.2966,"L",6,"FALSE",NA,150.3321879,0.02911178,310.5,160.880268,NA,FALSE
"201","UF-H-150407-199-77-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",198.635,76.8709,"R",6,"FALSE",NA,202.9620283,0.02346954,402.5,18.66630429,NA,FALSE
"202","UF-H-150407-20-55-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",19.6023,55.446,"R",1,"FALSE",NA,132.3901647,0.01258569,388.25,165.8591226,0.29,FALSE
"203","UF-H-150407-202-57-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",201.86,57.4894,"R",6,"FALSE",NA,155.7509006,0.02655568,309,161.3650472,0.23,FALSE
"204","UF-H-150407-25-36-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",25.328,36.174,"R",1,"FALSE",NA,94.56713448,0.01001921,369.38,13.48522211,0.23,FALSE
"205","UF-H-150407-26-19-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",26.0727,19.1461,"L",1,"FALSE",NA,94.21796813,0.01187351,342.25,14.2544031,0.31,FALSE
"206","UF-H-150407-49-86-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",49.4843,86.2003,"L",2,"FALSE",NA,124.2317331,0.00923274,375.75,14.06877995,NA,FALSE
"207","UF-H-150407-56-92-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",55.7412,91.5692,"R",2,"FALSE",NA,132.1519068,0.01335487,408,165.2926161,0.22,FALSE
"208","UF-H-150407-58-60-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",57.9242,59.906,"L",2,"FALSE",NA,112.5859212,0.01711532,333.62,15.13385771,0.21,FALSE
"209","UF-H-150407-59-36-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",59.2476,35.9826,"L",2,"FALSE",NA,64.07746081,0.009876227,282.88,13.04097829,0.41,FALSE
"210","UF-H-150407-62-33-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",61.7869,33.3391,"R",2,"FALSE",NA,55.59987344,0.009199746,287.5,167.5094228,0.25,FALSE
"211","UF-H-150407-63-73-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",63.0421,72.8306,"R",2,"FALSE",NA,133.7163684,0.01715378,366.62,164.2007165,0.24,FALSE
"212","UF-H-150407-94-82-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",94.3463,82.2596,"L",3,"FALSE",NA,143.0589038,0.0120464,378.5,164.2955759,0.26,FALSE
"213","UF-H-150407-97-103-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",96.7836,102.98,"L",3,"FALSE",NA,161.805131,0.02006805,389.5,16.36191386,0.24,FALSE
"214","UF-H-150407-98-29-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",97.7783,29.3929,"R",3,"FALSE",NA,45.0388156,0.006637686,274.12,11.19677647,0.31,FALSE
"215","UF-H-150407-98-43-L_aligned.ply","ferox",260.1,298.84,"UF-H-150407",98.3247,42.9891,"L",3,"FALSE",NA,54.83284605,0.009197667,249.75,12.83329234,0.31,FALSE
"216","UF-H-150407-99-82-R_aligned.ply","ferox",260.1,298.84,"UF-H-150407",99.2857,82.0331,"R",3,"FALSE",NA,125.3517587,0.0138081,362,164.5925397,0.37,FALSE
"217","UF-H-19011-10-53-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",10.1793,52.8609,"L",1,"TRUE","Weird scanning artifacts at one end",NA,NA,NA,NA,NA,NA
"218","UF-H-19011-100-47-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",99.6837,47.0675,"L",4,"FALSE",NA,392.0591263,0.026254288,668.38,18.34024635,NA,FALSE
"219","UF-H-19011-108-72-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",107.831,72.0848,"L",4,"FALSE",NA,381.9430495,0.021170814,695.25,162.4074895,NA,FALSE
"220","UF-H-19011-121-24-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",120.844,24.1989,"R",5,"FALSE",NA,639.7559065,0.028460871,809.12,161.8842914,NA,FALSE
"221","UF-H-19011-124-64-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",124.367,64.1787,"R",5,"FALSE",NA,674.0934792,0.039351493,773.75,22.98629884,NA,FALSE
"222","UF-H-19011-124-70-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",124.487,69.7483,"L",5,"FALSE",NA,410.5489787,0.024110229,720.5,161.8849698,NA,FALSE
"223","UF-H-19011-125-59-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",125.395,58.8584,"R",5,"FALSE",NA,691.7246158,0.04323547,791.5,23.25618572,NA,FALSE
"224","UF-H-19011-127-26-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",127.022,26.4896,"L",5,"FALSE","Minor scanning artifacts - left in data set for now",936.1635027,0.032708381,794.12,18.77318109,NA,FALSE
"225","UF-H-19011-128-48-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",127.551,47.9196,"L",5,"FALSE",NA,620.0361274,0.031058029,799.88,160.1025236,NA,FALSE
"226","UF-H-19011-14-50-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",14.3368,50.0811,"R",1,"FALSE",NA,459.1572567,0.02351878,844,17.65779441,NA,FALSE
"227","UF-H-19011-142-42-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",142.163,42.2557,"R",6,"FALSE",NA,678.8982365,0.04286119,785.5,22.70307359,NA,FALSE
"228","UF-H-19011-147-19-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",147.023,19.3746,"R",6,"FALSE","Minor scanning artifacts - left in data set for now",879.2867327,0.042366351,772.25,21.07532477,NA,FALSE
"229","UF-H-19011-15-27-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",14.8178,26.8433,"R",1,"FALSE",NA,409.5612748,0.018922686,833.88,163.5565662,NA,FALSE
"230","UF-H-19011-150-28-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",149.831,27.6032,"L",6,"FALSE","Minor scanning artifacts - left in data set for now",2102.446054,0.058088302,1010.5,157.5930303,NA,FALSE
"231","UF-H-19011-150-54-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",149.562,54.0357,"R",6,"FALSE",NA,744.6107516,0.04941313,801.5,24.27467469,NA,FALSE
"232","UF-H-19011-151-42-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",150.916,41.5613,"L",6,"TRUE","Scanning artifacts more severe - excluded",NA,NA,NA,NA,NA,NA
"233","UF-H-19011-159-60-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",158.552,59.6774,"L",6,"FALSE","Minor scanning artifacts - left in data set for now",1306.912487,0.044128452,963,157.7251151,NA,FALSE
