"","Files","Species","CostalCarapaceLengthMM","TotalSLCarapaceLengthMM","SpecimenName","AnteriorDistance","LateralDistance","Side","Costal","Excluded","Notes","DNE","RFI","OPCR","Slope","alpha","Modified.in.v2"
"234","UF-H-19011-19-24-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",19.3281,23.8685,"L",1,"TRUE","Weird scanning artifacts at one end",NA,NA,NA,NA,NA,NA
"235","UF-H-19011-27-42-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",26.7005,42.1158,"L",1,"TRUE","Weird scanning artifacts at one end",NA,NA,NA,NA,NA,NA
"236","UF-H-19011-38-68-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",38.191,68.4873,"L",2,"FALSE",NA,305.3437829,0.013711926,791.25,15.43566553,NA,FALSE
"237","UF-H-19011-41-25-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",40.7737,25.1682,"R",2,"FALSE",NA,278.0327253,0.015194463,663.5,14.87033154,NA,FALSE
"238","UF-H-19011-44-47-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",44.1928,46.5788,"R",2,"FALSE",NA,323.7574965,0.015425449,792.25,164.5011506,NA,FALSE
"239","UF-H-19011-44-57-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",43.6682,57.1221,"L",2,"FALSE",NA,318.1205597,0.016169532,770.5,15.91790742,NA,FALSE
"240","UF-H-19011-45-27-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",45.1989,26.747,"R",2,"FALSE","One edge is folded over itself - removed floaty bits, left in for now",462.7908185,0.033618813,652.88,160.7967758,NA,TRUE
"241","UF-H-19011-47-33-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",46.5392,33.0087,"L",2,"FALSE",NA,218.1029306,0.010388068,746.12,166.717183,NA,FALSE
"242","UF-H-19011-66-56-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",66.1923,56.4086,"L",3,"FALSE",NA,301.7536217,0.016559237,697.62,164.3888947,NA,FALSE
"243","UF-H-19011-67-47-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",67.3404,47.012,"R",3,"FALSE",NA,277.7797813,0.015028598,707.62,165.58926,NA,FALSE
"244","UF-H-19011-71-74-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",71.098,73.56,"R",3,"FALSE",NA,324.838375,0.015440984,816.62,164.8722571,NA,FALSE
"245","UF-H-19011-72-19-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",71.5307,19.0717,"R",3,"FALSE","Minor scanning artifacts - left in data set for now",1331.656735,0.033368639,908.5,17.906365,NA,FALSE
"246","UF-H-19011-72-28-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",71.8547,27.851,"L",3,"FALSE",NA,270.0949946,0.017782496,616,164.2417194,NA,FALSE
"247","UF-H-19011-82-68-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",81.5103,67.6092,"L",3,"FALSE",NA,296.1382417,0.015662089,686.62,15.80034189,NA,FALSE
"248","UF-H-19011-9-38-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",8.61797,38.0918,"R",1,"FALSE",NA,514.3505909,0.024436365,921.5,161.7747638,NA,FALSE
"249","UF-H-19011-94-42-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",93.5873,42.0963,"R",4,"FALSE",NA,401.59301,0.017308005,811.88,16.14652057,NA,FALSE
"250","UF-H-19011-94-65-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",94.163,65.2275,"R",4,"FALSE",NA,460.1022978,0.027656199,783.62,160.9762579,NA,FALSE
"251","UF-H-19011-95-25-R_aligned.ply","ferox",202.38,226.09,"UF-H-19011",95.0039,24.6254,"R",4,"FALSE",NA,322.5606377,0.017350446,747.5,14.78723873,NA,FALSE
"252","UF-H-19011-99-25-L_aligned.ply","ferox",202.38,226.09,"UF-H-19011",99.2767,25.2747,"L",4,"FALSE",NA,356.2985046,0.02308446,633.75,17.19971188,NA,FALSE
"253","UF-H-37228-106-25-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",106.297,24.6502,"L",5,"FALSE",NA,929.3350713,0.0265959,1364.25,161.8201305,NA,FALSE
"254","UF-H-37228-106-38-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",105.896,38.4758,"R",5,"FALSE",NA,869.1571455,0.036064675,1153.62,158.0076826,NA,FALSE
"255","UF-H-37228-106-44-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",106.119,44.0477,"L",5,"FALSE",NA,1072.95841,0.041446302,1265.25,157.0240048,NA,FALSE
"256","UF-H-37228-107-23-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",107.008,23.3835,"R",5,"FALSE",NA,647.478362,0.02197987,1231.62,162.2409259,NA,FALSE
"257","UF-H-37228-108-36-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",107.744,36.472,"L",5,"FALSE",NA,862.5639729,0.034365654,1238.88,159.2254849,NA,FALSE
"258","UF-H-37228-111-48-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",111.041,48.3427,"R",5,"FALSE",NA,1131.410909,0.047048241,1251,24.40644091,NA,FALSE
"259","UF-H-37228-124-41-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",123.938,41.3175,"L",6,"FALSE",NA,1385.34476,0.047285253,1486.5,156.295323,NA,FALSE
"260","UF-H-37228-128-29-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",127.742,28.9877,"L",6,"FALSE",NA,1800.057149,0.041164655,1476.25,158.1599279,NA,FALSE
"261","UF-H-37228-129-32-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",129.306,31.7273,"L",6,"FALSE",NA,1574.073496,0.042930107,1501.62,157.4598073,NA,FALSE
"262","UF-H-37228-13-29-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",13.2179,29.2836,"R",1,"FALSE",NA,1107.273274,0.03838979,1280.62,22.08474648,NA,FALSE
"263","UF-H-37228-130-29-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",130.1194,28.9941,"R",6,"FALSE",NA,1073.314822,0.039867323,1266,157.9025502,NA,FALSE
"264","UF-H-37228-130-40-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",129.631,40.0863,"R",6,"FALSE",NA,1164.798262,0.046594975,1266.38,156.2384341,NA,FALSE
"265","UF-H-37228-134-38-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",134.226,38.4966,"R",6,"FALSE",NA,1320.099903,0.053878536,1289.88,24.88445401,NA,FALSE
"266","UF-H-37228-15-26-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",15.3138,25.6,"R",1,"FALSE",NA,942.5630701,0.03564995,1246.62,21.01854903,NA,FALSE
"267","UF-H-37228-19-30-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",18.705,30.1092,"L",1,"FALSE",NA,930.5851246,0.035790048,1263.25,21.4015346,NA,FALSE
"268","UF-H-37228-19-35-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",19.2759,34.8201,"L",1,"FALSE","Weird bend in the one corner - ok, not an artifact",1104.965399,0.037429465,1443.75,21.82038109,NA,FALSE
"269","UF-H-37228-22-27-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",21.5353,27.4723,"L",1,"FALSE",NA,1128.428165,0.033959866,1644.12,159.3638916,NA,FALSE
"270","UF-H-37228-38-36-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",38.0662,35.7089,"R",2,"FALSE","One floaty bit - removed",858.6987335,0.041756342,1141.88,157.8334921,NA,TRUE
"271","UF-H-37228-38-40-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",38.0652,39.6469,"R",2,"FALSE",NA,707.0664074,0.031155334,1045.5,20.56717336,NA,FALSE
"272","UF-H-37228-42-35-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",42.1013,34.6597,"L",2,"FALSE",NA,791.6190968,0.030423497,1177.5,159.4721424,NA,FALSE
"273","UF-H-37228-45-35-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",44.7675,35.1282,"L",2,"FALSE",NA,835.9173117,0.032233177,1194.38,158.8264514,NA,FALSE
"274","UF-H-37228-47-35-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",46.6529,34.6297,"L",2,"FALSE",NA,817.2610664,0.032657856,1201.88,159.1422317,NA,FALSE
"275","UF-H-37228-48-33-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",47.5243,33.3865,"R",2,"FALSE","I have both a 47-33 and a 48-33, which appear identical. 47 is marked for removal from the other dataset",822.294219,0.028802024,1231.38,160.035121,NA,FALSE
"276","UF-H-37228-62-49-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",62.3538,48.7598,"R",3,"FALSE",NA,1032.113548,0.04116234,1294.12,157.1301816,NA,FALSE
"277","UF-H-37228-63-22-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",63.2099,21.7381,"R",3,"FALSE",NA,626.6131404,0.025373116,1127,161.3106034,NA,FALSE
"278","UF-H-37228-63-33-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",62.6683,33.3917,"R",3,"FALSE",NA,815.427673,0.031642435,1208.5,159.5453358,NA,FALSE
"279","UF-H-37228-65-26-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",64.6148,26.3896,"L",3,"FALSE",NA,661.3896364,0.025699549,1157.88,161.0955473,NA,FALSE
"280","UF-H-37228-65-35-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",65.4033,34.632,"L",3,"FALSE",NA,1499.716725,0.036753234,1384.62,158.0838568,NA,FALSE
"281","UF-H-37228-66-45-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",66.0919,44.8733,"L",3,"TRUE","One corner is weird - excluded for other reasons",NA,NA,NA,NA,NA,NA
"282","UF-H-37228-8-28-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",8.0624,28.012,"R",1,"FALSE",NA,1105.754136,0.040162075,1272.75,22.41077011,NA,FALSE
"283","UF-H-37228-84-36-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",84.2415,35.8115,"L",4,"TRUE","Minor floaty bits - this is the kind of thing to exclude",NA,NA,NA,NA,NA,NA
"284","UF-H-37228-84-38-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",84.0161,38.1598,"R",4,"FALSE",NA,846.3798794,0.036729837,1130.38,158.7332214,NA,FALSE
"285","UF-H-37228-84-54-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",84.2056,53.5903,"L",4,"TRUE","One side of this one is just weird - the pits are unusually deep and look more like tunnels",NA,NA,NA,NA,NA,NA
"286","UF-H-37228-85-20-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",84.8235,19.552,"R",4,"FALSE",NA,583.5611329,0.022857726,1088.12,162.0794803,NA,FALSE
"287","UF-H-37228-85-22-L_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",85.3247,21.8793,"L",4,"FALSE",NA,1604.535564,0.03535711,1498.88,19.40113904,NA,FALSE
"288","UF-H-37228-86-51-R_aligned.ply","spinifera",166.05,184.52,"UF-H-37228",86.0029,51.0202,"R",4,"FALSE",NA,1112.342168,0.04472966,1269.25,156.5378552,NA,FALSE
"289","UF-H-40534-103-45-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",103.033,45.1841,"R",5,"TRUE","Scanning artifacts, including along edge and in structure - excluded",NA,NA,NA,NA,NA,NA
"290","UF-H-40534-104-32-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",104.439,32.1197,"R",5,"FALSE","Minor scanning artifacts - removed floaty bits, left in data set",1413.912426,0.056462969,1181.25,25.09866416,NA,TRUE
"291","UF-H-40534-105-19-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",105.394,19.0732,"R",5,"FALSE","Weird edge - minor",772.6131624,0.049159698,1025.38,156.1456852,NA,FALSE
"292","UF-H-40534-105-30-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",105.253,30.1618,"L",5,"TRUE","Scanning artifacts and overhangs - excluded",NA,NA,NA,NA,NA,NA
"293","UF-H-40534-105-46-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",105.253,45.8767,"L",5,"TRUE","Scanning artifacts and overhangs - excluded",NA,NA,NA,NA,NA,NA
"294","UF-H-40534-107-20-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",106.595,20.4747,"L",5,"FALSE","Weird edge - minor",816.4655023,0.052395171,1076,23.98274026,NA,FALSE
"295","UF-H-40534-123-25-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",123.464,24.9343,"L",6,"FALSE","Weird edge - minor",1484.840886,0.065037098,1276.12,26.37355876,NA,FALSE
"296","UF-H-40534-124-21-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",124.234,21.2318,"R",6,"TRUE","Curved edges, bit of something floating off in space - excluded",NA,NA,NA,NA,NA,NA
"297","UF-H-40534-124-29-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",124.288,29.2232,"R",6,"TRUE","Major scanning artifacts - excluded",NA,NA,NA,NA,NA,NA
"298","UF-H-40534-124-41-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",123.652,41.2301,"L",6,"FALSE","Scanning artifacts - minor",2024.997554,0.06968648,1451.5,25.99479493,NA,FALSE
"299","UF-H-40534-125-20-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",125.317,19.6676,"L",6,"FALSE",NA,1382.563409,0.062667273,1258.12,26.28197012,NA,FALSE
"300","UF-H-40534-125-38-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",125.331,37.6518,"R",6,"FALSE","Scanning artifacts - minor",3202.346237,0.081412545,1605.25,27.67868829,NA,FALSE
"301","UF-H-40534-17-23-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",16.5037,22.5394,"L",1,"FALSE",NA,827.4673762,0.037113876,1291.75,21.69618474,NA,FALSE
"302","UF-H-40534-18-28-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",18.0154,28.0821,"L",1,"FALSE",NA,776.2835745,0.036274671,1211.88,21.99999633,NA,FALSE
"303","UF-H-40534-18-29-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",18.3739,28.6291,"R",1,"FALSE",NA,817.1682071,0.039724761,1190.38,22.07899942,NA,FALSE
"304","UF-H-40534-19-22-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",19.0117,22.1343,"R",1,"FALSE",NA,907.487562,0.04190265,1302.38,22.64152733,NA,FALSE
"305","UF-H-40534-19-31-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",19.4513,30.9793,"R",1,"FALSE","Weird edge - very minor",800.8883757,0.038564909,1181,158.2075029,NA,FALSE
"306","UF-H-40534-21-31-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",20.9415,30.7566,"L",1,"FALSE",NA,738.234088,0.036223605,1226.88,21.37354864,NA,FALSE
"307","UF-H-40534-36-46-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",36.1273,46.4878,"L",2,"FALSE",NA,675.006865,0.026848554,1347.75,161.0719248,NA,FALSE
"308","UF-H-40534-37-20-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",37.2606,19.7917,"L",2,"FALSE",NA,620.7595506,0.027814082,1204.12,161.0142151,NA,FALSE
"309","UF-H-40534-38-48-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",38.3006,48.2277,"R",2,"FALSE",NA,686.649205,0.028691628,1211.62,19.47350353,NA,FALSE
"310","UF-H-40534-40-21-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",40.4057,21.0704,"R",2,"FALSE",NA,722.6193614,0.028489185,1221.88,160.2262031,NA,FALSE
"311","UF-H-40534-40-35-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",40.1347,34.55,"R",2,"FALSE",NA,720.1373071,0.031669211,1194.38,159.7058197,NA,FALSE
"312","UF-H-40534-44-38-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",44.1826,38.0137,"L",2,"FALSE","Minor floaty bits - removed",703.778193,0.039667836,1147.12,21.91455182,NA,TRUE
"313","UF-H-40534-62-21-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",62.1546,21.0173,"R",3,"FALSE",NA,742.3962397,0.03117778,1191.12,20.52244967,NA,FALSE
"314","UF-H-40534-62-47-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",62.2232,47.1306,"L",3,"FALSE",NA,606.813543,0.029548424,1127.5,19.4735549,NA,FALSE
"315","UF-H-40534-62-48-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",62.4074,47.7167,"R",3,"FALSE",NA,778.9062999,0.033012962,1163.12,21.06663973,NA,FALSE
"316","UF-H-40534-63-22-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",63.2126,22.1198,"L",3,"FALSE",NA,594.4155118,0.028509499,1087.62,19.3847007,NA,FALSE
"317","UF-H-40534-65-31-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",65.1018,31.2022,"L",3,"FALSE",NA,667.1616793,0.028201563,1249.12,161.1600021,NA,FALSE
"318","UF-H-40534-65-33-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",64.8838,32.6839,"R",3,"FALSE",NA,697.6284859,0.030267892,1164.75,160.1758893,NA,FALSE
"319","UF-H-40534-83-32-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",82.6677,31.7679,"L",4,"FALSE",NA,680.4443267,0.02849082,1307.75,18.70732251,NA,FALSE
"320","UF-H-40534-83-36-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",83.0138,36.1708,"R",4,"FALSE",NA,648.3013763,0.032466496,1126.38,160.0169493,NA,FALSE
"321","UF-H-40534-84-19-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",83.6107,18.7228,"R",4,"FALSE","Weird edge - very minor",716.3639256,0.038835955,1077.62,21.78039382,NA,FALSE
"322","UF-H-40534-86-19-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",86.2082,19.2044,"L",4,"FALSE",NA,635.3363743,0.033115988,1122,159.5738504,NA,FALSE
"323","UF-H-40534-86-48-R_aligned.ply","ferox",167.72,193.58,"UF-H-40534",86.1958,47.8041,"R",4,"FALSE",NA,678.2915505,0.036433502,1019.88,21.48086755,NA,FALSE
"324","UF-H-40534-87-51-L_aligned.ply","ferox",167.72,193.58,"UF-H-40534",86.5615,51.4301,"L",4,"FALSE","Has a fissure running through it, but I believe it to be a natural one",917.3278138,0.043724195,1161.25,158.5347086,NA,FALSE
"325","UF-H-43889-106-32-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",105.859,31.9077,"R",6,"FALSE",NA,2764.506237,0.050919747,2282,23.24688872,NA,FALSE
"326","UF-H-43889-108-28-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",108.079,28.3908,"R",6,"FALSE",NA,2927.252544,0.053607389,2256.38,155.885222,NA,FALSE
"327","UF-H-43889-108-31-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",108.284,31.3614,"L",6,"FALSE",NA,2004.802012,0.046711273,2034.62,157.4589532,NA,FALSE
"328","UF-H-43889-108-37-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",107.883,36.8611,"R",6,"FALSE",NA,2296.928454,0.038688067,2227.25,20.41415072,NA,FALSE
"329","UF-H-43889-111-30-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",111.438,30.3517,"L",6,"FALSE",NA,1964.985958,0.045869526,2000.38,22.75524469,NA,FALSE
"330","UF-H-43889-112-21-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",111.604,21.3095,"L",6,"FALSE",NA,2024.250544,0.047122642,1896.12,157.2606441,NA,FALSE
"331","UF-H-43889-13-18-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",13.136,17.5611,"R",1,"FALSE",NA,888.4122337,0.027517352,1547,19.21508248,NA,FALSE
"332","UF-H-43889-13-27-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",13.3825,26.5869,"R",1,"FALSE",NA,1007.799855,0.029956823,1616.25,19.75211503,NA,FALSE
"333","UF-H-43889-16-20-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",16.0629,20.0913,"L",1,"FALSE",NA,1487.192421,0.038959052,1989.62,21.06121961,NA,FALSE
"334","UF-H-43889-17-25-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",16.8409,25.4529,"L",1,"FALSE",NA,1537.274752,0.039129746,1936.38,158.9224951,NA,FALSE
"335","UF-H-43889-18-29-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",18.3567,28.6316,"L",1,"FALSE","Minor scanning artifacts? Left in data set for now",1491.041719,0.036357699,1885.38,159.6695953,NA,FALSE
"336","UF-H-43889-19-24-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",18.9731,24.1278,"R",1,"FALSE",NA,929.7618372,0.028164355,1554.75,160.6538687,NA,FALSE
"337","UF-H-43889-35-41-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",34.6545,41.0995,"R",2,"FALSE",NA,1054.243301,0.025682035,1746.25,161.2994626,NA,FALSE
"338","UF-H-43889-37-34-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",37.4439,33.7175,"R",2,"FALSE",NA,1135.491747,0.028733647,1663.12,19.4210704,NA,FALSE
"339","UF-H-43889-37-35-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",37.4511,34.8858,"R",2,"FALSE",NA,1217.594277,0.029618225,1791.25,160.3575075,NA,FALSE
"340","UF-H-43889-38-38-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",37.5047,37.5951,"L",2,"FALSE","Minor scanning artifacts? Left in data set for now",2629.380198,0.057663136,2248.62,24.26787267,NA,FALSE
"341","UF-H-43889-41-33-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",40.8997,32.6658,"L",2,"FALSE",NA,2192.82438,0.048528249,2136.12,157.4313246,NA,FALSE
"342","UF-H-43889-41-40-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",41.2789,39.5819,"L",2,"FALSE",NA,2519.560185,0.05498484,2238.38,23.75577028,NA,FALSE
"343","UF-H-43889-56-21-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",55.6589,21.1428,"R",3,"FALSE","Weird edge - left in for now",2051.861741,0.035417978,2045.25,160.4840223,NA,FALSE
"344","UF-H-43889-56-32-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",55.8906,32.4553,"R",3,"FALSE","Weird fold in the scan - seems minor? Left in for now",2854.351049,0.0759666,2175.62,154.5739758,NA,FALSE
"345","UF-H-43889-57-20-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",56.7306,20.0729,"L",3,"FALSE",NA,1185.476246,0.031569413,1782.25,160.8486592,NA,FALSE
"346","UF-H-43889-57-46-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",56.8325,46.4375,"R",3,"FALSE","Weird fold in the scan - removed floating part, left in for now",1381.617969,0.040054508,1879.25,20.97219872,NA,TRUE
"347","UF-H-43889-58-31-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",58.0531,30.7824,"L",3,"FALSE",NA,1512.432148,0.039019079,1905.88,20.85708893,NA,FALSE
"348","UF-H-43889-58-43-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",58.132,42.952,"L",3,"FALSE",NA,1973.503667,0.04625974,2210.25,157.2029158,NA,FALSE
"349","UF-H-43889-73-25-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",73.2846,24.9755,"R",4,"FALSE","Weird edge - may or may not be an issue later, left in for now",3003.0302,0.068764672,2218.25,24.48366534,NA,FALSE
