"","Files","Species","CostalCarapaceLengthMM","TotalSLCarapaceLengthMM","SpecimenName","AnteriorDistance","LateralDistance","Side","Costal","Excluded","Notes","DNE","RFI","OPCR","Slope","alpha","Modified.in.v2"
"350","UF-H-43889-75-44-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",74.5767,43.6298,"R",4,"FALSE","Minor scanning artifacts - floaty bits removed, left in data set for now",2441.110437,0.048915822,2020.88,156.9654928,NA,TRUE
"351","UF-H-43889-76-19-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",76.3902,19.0239,"L",4,"FALSE",NA,1099.628948,0.030045755,1706.38,160.966525,NA,FALSE
"352","UF-H-43889-76-31-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",75.825,30.8581,"L",4,"FALSE",NA,1366.407952,0.037343583,1825.88,159.293094,NA,FALSE
"353","UF-H-43889-76-38-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",75.7266,37.8279,"R",4,"FALSE","Minor scanning artifacts - floaty bits removed, left in data set for now",3343.94821,0.054700637,2337,24.71736768,NA,TRUE
"354","UF-H-43889-78-45-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",78.355,44.6196,"L",4,"FALSE",NA,2070.305768,0.048486601,2174,156.57941,NA,FALSE
"355","UF-H-43889-90-18-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",89.7697,18.3813,"R",5,"FALSE","Minor scanning artifacts - left in data set for now",3196.621833,0.047832999,2103.25,21.63649255,NA,FALSE
"356","UF-H-43889-90-33-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",89.51,32.6454,"L",5,"FALSE",NA,2063.551571,0.047831525,1993.12,22.98493249,NA,FALSE
"357","UF-H-43889-92-31-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",91.8252,30.9211,"L",5,"FALSE",NA,2080.874711,0.048625607,2035,157.1669888,NA,FALSE
"358","UF-H-43889-92-36-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",92.3696,35.8096,"R",5,"FALSE","Minor scanning artifacts - left in data set for now",3055.560964,0.052227865,2269.88,23.050052,NA,FALSE
"359","UF-H-43889-92-40-L_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",92.1723,39.6359,"L",5,"FALSE",NA,2195.870476,0.051957293,2116.75,156.4476035,NA,FALSE
"360","UF-H-43889-96-42-R_aligned.ply","spinifera",140.14,156.34,"UF-H-43889",95.7524,41.9747,"R",5,"FALSE",NA,2240.502862,0.038685657,2032.25,159.3464478,NA,FALSE
"361","UF-H-45356-103-31-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",103.126,30.8639,"L",6,"FALSE",NA,1036.965477,0.021756389,2202.75,162.9966036,NA,FALSE
"362","UF-H-45356-104-37-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",103.817,37.0449,"L",6,"FALSE",NA,1047.675834,0.022311083,2185.5,17.2136424,NA,FALSE
"363","UF-H-45356-105-30-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",105.33,30.4152,"R",6,"FALSE",NA,1214.788165,0.022728387,2428,162.3636919,NA,FALSE
"364","UF-H-45356-105-35-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",104.697,35.2784,"R",6,"FALSE","Duplicated file - appears to be genuine duplication, not repeated in molaR_Batch",1129.547563,0.022050038,2467.12,163.1126119,NA,FALSE
"365","UF-H-45356-106-42-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",106.363,41.6576,"L",6,"FALSE",NA,857.3206489,0.018147749,2037.12,16.03336743,NA,FALSE
"366","UF-H-45356-111-34-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",111.477,34.4232,"R",6,"FALSE",NA,1328.634743,0.024055013,2650.5,17.50155486,NA,FALSE
"367","UF-H-45356-14-21-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",13.5968,21.1828,"R",1,"FALSE",NA,1364.936149,0.030353597,2185.25,160.4426047,NA,FALSE
"368","UF-H-45356-15-21-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",15.2785,20.6153,"L",1,"FALSE","Weird edge, appears natural",1420.509345,0.034491554,2012.75,20.69753344,NA,FALSE
"369","UF-H-45356-15-29-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",14.6083,28.992,"L",1,"FALSE",NA,1471.583783,0.037071251,2258.38,20.57591306,NA,FALSE
"370","UF-H-45356-15-34-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",15.3799,34.2686,"L",1,"FALSE","Very weird edge/scanning artifact - manually removed",1364.27828,0.038761799,1941.88,21.71257485,NA,TRUE
"371","UF-H-45356-18-28-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",17.8438,27.8164,"R",1,"FALSE","Large floaty bit - removed",1474.806307,0.036614923,2210.12,158.3513485,NA,TRUE
"372","UF-H-45356-18-31-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",17.7121,31.0079,"R",1,"FALSE","Large floaty bit - removed",1352.026947,0.036891608,2090.38,158.5943653,NA,TRUE
"373","UF-H-45356-32-47-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",31.7493,47.2863,"R",2,"FALSE",NA,1181.982616,0.023376711,2120.12,17.42828841,NA,FALSE
"374","UF-H-45356-34-37-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",33.6606,37.0961,"R",2,"FALSE",NA,1293.797382,0.025898279,2273.38,18.29039758,NA,FALSE
"375","UF-H-45356-35-21-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",35.4109,21.356,"R",2,"FALSE","Flat spot, appears natural",750.181017,0.014983843,1999.25,165.4556151,NA,FALSE
"376","UF-H-45356-35-22-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",35.0089,22.2254,"L",2,"FALSE",NA,651.7991522,0.011596386,1942.5,13.80229447,NA,FALSE
"377","UF-H-45356-36-38-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",35.5706,38.1095,"L",2,"FALSE",NA,1121.585423,0.021136411,2084.12,162.6424561,NA,FALSE
"378","UF-H-45356-36-50-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",36.1476,49.8078,"L",2,"FALSE",NA,984.52371,0.022310746,1963.75,163.2305776,NA,FALSE
"379","UF-H-45356-49-35-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",48.5855,34.7414,"R",3,"FALSE",NA,743.4798965,0.014321346,1998,14.69465795,NA,FALSE
"380","UF-H-45356-50-52-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",49.7719,51.944,"R",3,"FALSE",NA,688.4922151,0.011839931,1888.12,13.72200704,NA,FALSE
"381","UF-H-45356-52-21-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",51.6743,21.0616,"R",3,"FALSE",NA,533.2255756,0.008341762,1851,167.3364357,NA,FALSE
"382","UF-H-45356-54-22-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",53.943,22.0714,"L",3,"FALSE",NA,629.7576535,0.011392537,1987.38,13.33808414,NA,FALSE
"383","UF-H-45356-55-39-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",55.3146,39.0486,"L",3,"FALSE",NA,926.5690473,0.017794241,2038.25,164.0953763,NA,FALSE
"384","UF-H-45356-58-50-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",58.0728,49.6016,"L",3,"FALSE",NA,981.4427771,0.019767417,2040.62,163.9352158,NA,FALSE
"385","UF-H-45356-67-54-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",67.1058,54.2095,"R",4,"FALSE",NA,650.9891474,0.011459999,1732.12,14.0543072,NA,FALSE
"386","UF-H-45356-69-39-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",68.9323,39.3004,"R",4,"FALSE",NA,695.19199,0.014599334,1915.5,165.3894794,NA,FALSE
"387","UF-H-45356-70-25-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",70.3017,24.5266,"R",4,"FALSE",NA,522.0904732,0.006058648,1853.75,12.24197316,NA,FALSE
"388","UF-H-45356-71-41-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",71.1501,40.5861,"L",4,"FALSE",NA,761.1828315,0.012277772,2077.12,165.5202095,NA,FALSE
"389","UF-H-45356-72-52-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",72.1278,51.8907,"L",4,"FALSE",NA,752.1501674,0.014768915,1986.38,14.67944267,NA,FALSE
"390","UF-H-45356-73-23-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",73.1959,22.5689,"L",4,"FALSE",NA,592.2680788,0.008684709,1981.75,167.0842653,NA,FALSE
"391","UF-H-45356-83-53-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",83.2562,52.6433,"R",5,"FALSE",NA,613.5614935,0.013726731,1770.25,165.8416746,NA,FALSE
"392","UF-H-45356-87-27-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",86.6151,26.7892,"R",5,"FALSE",NA,640.1097228,0.013234082,1989.25,13.94615513,NA,FALSE
"393","UF-H-45356-87-33-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",86.5093,33.1676,"L",5,"FALSE",NA,897.8819494,0.017578432,2155.88,164.1194271,NA,FALSE
"394","UF-H-45356-87-38-R_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",86.8636,38.48,"R",5,"FALSE",NA,782.088099,0.016022599,2031.38,15.30731231,NA,FALSE
"395","UF-H-45356-88-23-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",88.0053,23.1529,"L",5,"FALSE",NA,736.5055143,0.014604178,1991.88,14.5234215,NA,FALSE
"396","UF-H-45356-89-47-L_aligned.ply","spinifera",143.21,164.54,"UF-H-45356",88.9255,46.6958,"L",5,"FALSE",NA,777.1671443,0.015890779,1934.12,14.93071667,NA,FALSE
"397","UF-H-53383-100-21-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",99.8592,20.5396,"L",5,"FALSE",NA,1563.604877,0.039709274,1606.38,158.6408313,NA,FALSE
"398","UF-H-53383-100-29-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",100.158,28.5534,"L",5,"FALSE",NA,1138.151875,0.036569729,1488.38,159.0304182,NA,FALSE
"399","UF-H-53383-100-53-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",100.062,52.968,"R",5,"FALSE",NA,937.8302129,0.036041849,1341.5,21.56760107,NA,FALSE
"400","UF-H-53383-118-45-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",117.511,45.0978,"R",6,"FALSE",NA,1142.787469,0.040942927,1357,156.9192725,NA,FALSE
"401","UF-H-53383-119-28-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",118.59,27.5259,"L",6,"FALSE","Large valley near edge - appears natural",1272.641107,0.052656488,1217.38,24.4547033,NA,FALSE
"402","UF-H-53383-119-44-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",119.182,44.0684,"L",6,"FALSE",NA,1270.295299,0.045275114,1473.5,23.95497875,NA,FALSE
"403","UF-H-53383-120-41-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",119.775,41.3375,"R",6,"FALSE","Small floaty bits - removed",1222.250661,0.052563139,1290.75,155.3265836,NA,TRUE
"404","UF-H-53383-120-42-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",120.368,41.5426,"R",6,"FALSE",NA,1367.740412,0.056946623,1336.5,24.98630249,NA,FALSE
"405","UF-H-53383-124-34-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",124.001,34.4137,"L",6,"FALSE",NA,1101.188269,0.048377987,1238.5,155.8250838,NA,FALSE
"406","UF-H-53383-17-19-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",16.5186,19.4885,"L",1,"TRUE","Major scanning artifacts - exclude",NA,NA,NA,NA,NA,NA
"407","UF-H-53383-17-30-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",17.2056,29.8813,"R",1,"FALSE","Manually removed edge artifact",1211.3967,0.048068291,1480.25,24.13228477,NA,TRUE
"408","UF-H-53383-17-37-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",17.0585,37.2069,"R",1,"FALSE","Manually removed edge artifact",1143.757286,0.046467109,1438.75,23.47947181,NA,TRUE
"409","UF-H-53383-18-25-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",18.3373,25.239,"R",1,"FALSE","Manually removed edge artifact",1116.717364,0.037724461,1543.5,21.56150732,NA,TRUE
"410","UF-H-53383-19-27-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",19.495,27.2,"L",1,"TRUE","Major scanning artifacts - exclude",NA,NA,NA,NA,NA,NA
"411","UF-H-53383-20-29-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",20.0444,29.2667,"L",1,"TRUE","Major scanning artifacts - exclude",NA,NA,NA,NA,NA,NA
"412","UF-H-53383-35-33-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",35.4686,32.9718,"L",2,"TRUE","Major scanning artifacts - exclude",NA,NA,NA,NA,NA,NA
"413","UF-H-53383-35-56-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",34.6749,56.3979,"R",2,"FALSE",NA,835.8159334,0.027038104,1431.38,160.5740393,NA,FALSE
"414","UF-H-53383-36-43-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",36.0525,43.2804,"R",2,"FALSE",NA,930.5385499,0.024277305,1671.5,161.3719917,NA,FALSE
"415","UF-H-53383-37-27-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",37.3482,26.6696,"R",2,"FALSE",NA,944.5660614,0.022567281,1622.5,162.2590861,NA,FALSE
"416","UF-H-53383-37-40-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",37.399,40.181,"L",2,"TRUE","Major scanning artifacts - exclude",NA,NA,NA,NA,NA,NA
"417","UF-H-53383-38-19-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",37.9638,19.1407,"L",2,"TRUE","Major scanning artifacts - exclude",NA,NA,NA,NA,NA,NA
"418","UF-H-53383-57-62-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",57.1742,62.0508,"R",3,"FALSE",NA,857.2736072,0.026509986,1398.62,19.74884942,NA,FALSE
"419","UF-H-53383-58-26-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",58.1892,25.523,"R",3,"FALSE",NA,735.4715216,0.023123713,1427,17.70220353,NA,FALSE
"420","UF-H-53383-60-21-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",60.2777,20.753,"L",3,"TRUE","Major scanning artifacts - exclude",NA,NA,NA,NA,NA,NA
"421","UF-H-53383-60-33-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",60.4803,33.4133,"L",3,"TRUE","Major scanning artifacts - exclude",NA,NA,NA,NA,NA,NA
"422","UF-H-53383-62-43-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",61.878,42.7374,"R",3,"FALSE",NA,1003.830642,0.027195656,1676.62,19.55117904,NA,FALSE
"423","UF-H-53383-65-46-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",64.9681,45.5031,"L",3,"TRUE","Major scanning artifacts - exclude",NA,NA,NA,NA,NA,NA
"424","UF-H-53383-77-63-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",76.9253,62.8115,"R",4,"FALSE",NA,865.2495439,0.031216998,1380.88,159.5490636,NA,FALSE
"425","UF-H-53383-78-41-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",78.3161,41.1942,"R",4,"FALSE",NA,892.7617551,0.034209951,1343,159.040246,NA,FALSE
"426","UF-H-53383-80-38-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",80.3342,38.1342,"L",4,"FALSE",NA,899.7456806,0.031217362,1564.75,160.2693563,NA,FALSE
"427","UF-H-53383-81-28-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",81.2618,28.0985,"R",4,"FALSE",NA,737.0996908,0.027159256,1199.38,160.6272601,NA,FALSE
"428","UF-H-53383-82-17-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",81.6794,17.4943,"L",4,"FALSE","Minor scanning artifacts - left in data set for now",1313.098592,0.028863731,1670.12,161.474492,NA,FALSE
"429","UF-H-53383-87-51-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",86.9877,50.5372,"L",4,"FALSE",NA,939.2861997,0.029009647,1577.62,19.95436121,NA,FALSE
"430","UF-H-53383-97-28-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",97.0155,28.1418,"R",5,"FALSE","Large ridge near edge - appears natural",1986.040345,0.056527179,1498,155.4804295,NA,FALSE
"431","UF-H-53383-98-45-R_aligned.ply","ferox",157.84,179.45,"UF-H-53383",98.0216,44.9131,"R",5,"FALSE",NA,942.279394,0.037013491,1341,158.2762269,NA,FALSE
"432","UF-H-53383-98-46-L_aligned.ply","ferox",157.84,179.45,"UF-H-53383",98.2551,46.0966,"L",5,"FALSE",NA,1019.674037,0.034382366,1464.5,21.42649152,NA,FALSE
"433","UF-H-57728-110-39-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",110.12,39.4064,"R",6,"FALSE",NA,1122.939176,0.070841659,953.38,151.4992758,NA,FALSE
"434","UF-H-57728-110-43-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",110.145,43.1981,"L",6,"FALSE",NA,999.0810632,0.056768359,1063.75,154.0975188,NA,FALSE
"435","UF-H-57728-111-30-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",111.366,30.2367,"R",6,"FALSE",NA,1156.228152,0.074730227,942.5,150.7503394,NA,FALSE
"436","UF-H-57728-112-42-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",112.003,41.5654,"L",6,"FALSE",NA,929.5728928,0.058262971,1014.12,154.0755645,NA,FALSE
"437","UF-H-57728-112-50-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",111.965,50.3942,"L",6,"FALSE",NA,794.335616,0.044531857,996.12,23.26217828,NA,FALSE
"438","UF-H-57728-113-52-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",113.263,52.3281,"R",6,"FALSE",NA,828.4609625,0.04791317,964.75,23.81787986,NA,FALSE
"439","UF-H-57728-12-34-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",12.2157,33.9214,"R",1,"FALSE","Very weird edge/scanning artifact - removed manually",1216.94496,0.085857129,929.88,31.80485581,NA,TRUE
"440","UF-H-57728-16-28-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",15.9984,28.3565,"R",1,"FALSE",NA,1509.25247,0.089351452,993.12,147.4970647,NA,FALSE
"441","UF-H-57728-18-21-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",18.1099,21.3501,"L",1,"FALSE","Large floaty bit - removed",1576.985945,0.093870831,1018.5,146.7700949,NA,TRUE
"442","UF-H-57728-20-22-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",20.3293,21.521,"R",1,"FALSE","Large floaty bit - removed",1589.181299,0.090216365,1077,147.5894133,NA,TRUE
"443","UF-H-57728-21-27-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",21.2045,27.3733,"L",1,"FALSE",NA,1566.007228,0.092067665,1005.25,147.2515223,NA,FALSE
"444","UF-H-57728-25-36-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",25.282,35.9673,"L",1,"FALSE",NA,1434.617564,0.085906124,972.62,31.42838786,NA,FALSE
"445","UF-H-57728-37-43-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",37.1021,42.6418,"L",2,"FALSE",NA,1422.572642,0.071994995,1048.75,29.01842564,NA,FALSE
"446","UF-H-57728-40-29-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",39.782,29.1737,"R",2,"FALSE",NA,1313.360737,0.078771647,993,149.8561717,NA,FALSE
"447","UF-H-57728-41-38-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",41.4691,37.7785,"R",2,"FALSE",NA,1349.138934,0.074642353,1054.75,150.4301804,NA,FALSE
"448","UF-H-57728-43-46-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",43.3195,46.4997,"L",2,"FALSE",NA,857.2609271,0.045740623,1025.25,23.29145219,NA,FALSE
"449","UF-H-57728-43-53-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",43.2814,52.6429,"R",2,"FALSE",NA,1059.702837,0.054599398,1106.25,154.4138801,NA,FALSE
"450","UF-H-57728-46-56-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",45.7187,55.6439,"L",2,"FALSE",NA,857.2609271,0.045740623,1025.25,23.29145219,NA,FALSE
"451","UF-H-57728-56-30-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",55.6961,29.941,"R",3,"FALSE",NA,1636.382017,0.085423498,1011.5,30.82410518,NA,FALSE
"452","UF-H-57728-58-61-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",58.4467,61.114,"R",3,"FALSE",NA,878.0504382,0.044993482,1058.75,23.55999375,NA,FALSE
"453","UF-H-57728-59-47-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",58.9718,47.1143,"R",3,"FALSE",NA,1328.888907,0.071186068,1124.5,28.90316647,NA,FALSE
"454","UF-H-57728-63-56-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",63.2771,55.671,"L",3,"FALSE",NA,934.0205364,0.049717518,997,155.8336683,NA,FALSE
"455","UF-H-57728-64-43-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",63.6519,43.3068,"L",3,"FALSE",NA,1257.784738,0.069649958,1052.38,151.5667624,NA,FALSE
"456","UF-H-57728-65-56-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",65.0082,56.0743,"L",3,"FALSE",NA,868.4285739,0.047124064,946.75,24.05905673,NA,FALSE
"457","UF-H-57728-77-29-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",76.7717,28.5993,"R",4,"FALSE","Minor weird edges - should be ok, left in data set for now",1611.395458,0.091513122,995.62,31.90808235,NA,FALSE
"458","UF-H-57728-77-57-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",76.8915,57.2191,"L",4,"FALSE",NA,837.6872274,0.043283874,1057.75,156.7182279,NA,FALSE
"459","UF-H-57728-77-61-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",77.2014,60.755,"R",4,"FALSE",NA,792.8815703,0.042384337,960,157.2304995,NA,FALSE
"460","UF-H-57728-78-41-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",77.5242,40.7066,"R",4,"FALSE",NA,1423.914407,0.08057498,1036.62,149.7669481,NA,FALSE
"461","UF-H-57728-79-33-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",78.6568,32.6781,"L",4,"FALSE",NA,1285.384524,0.073354362,1044.25,29.49578782,NA,FALSE
"462","UF-H-57728-82-47-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",81.9565,47.122,"L",4,"FALSE",NA,1163.682749,0.062044305,1067.62,152.6292676,NA,FALSE
"463","UF-H-57728-94-45-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",93.9334,44.6225,"R",5,"FALSE",NA,1123.589187,0.067097556,970.75,152.0270541,NA,FALSE
"464","UF-H-57728-95-35-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",94.7065,34.9445,"R",5,"FALSE",NA,1216.467348,0.07578353,948.25,150.8436666,NA,FALSE
"465","UF-H-57728-95-37-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",95.2208,37.3671,"L",5,"FALSE",NA,1191.14979,0.066899034,1085.25,27.84901299,NA,FALSE
"466","UF-H-57728-95-57-R_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",95.4165,56.9076,"R",5,"FALSE",NA,840.9832787,0.04769207,959.75,156.1172534,NA,FALSE
"467","UF-H-57728-96-56-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",96.0073,56.4204,"L",5,"FALSE",NA,807.6573506,0.042315794,1019.75,22.89978161,NA,FALSE
"468","UF-H-57728-98-44-L_aligned.ply","cartilaginea",152.04,171.81,"UF-H-57728",97.5862,43.7999,"L",5,"FALSE",NA,1057.738058,0.061776976,1040.62,153.1323074,NA,FALSE
